id,label,location,num_followers,num_followings,num_tweets,is_verified
83839234,mattgoss1986,All over,70874,208,1709,True
18939115,vodafone_es,España,205484,25779,754368,True
81828409,marionjolles,,36983,302,1347,True
20299922,halle690,birmingham uk,3255,3093,29975,False
1210159567,GoGoGoF1,"Goodwood, UK",4814,1318,9089,False
392810046,Dussed,"London, England",2912,562,154887,False
35094637,aliciakeys,New York City,30012863,754,9863,True
1298738509,Meteo_F1,,2198,238,4472,False
842072275,TSM_Break,Manchester,51922,596,22233,True
108293886,OrlebarBrown,London,8054,1562,4673,True
17019152,steveaoki,"ÜT: 34.075736,-118.301746",8207695,5250,45863,True
185739738,OfficialWillow,,3381836,13571,1235,True
26589987,serenawilliams,Somewhere over the Rainbow,10718606,366,14588,True
989866222689947650,hwaag_official,"Affalterbach, Deutschland",10134,191,1500,False
127999573,AsAp__TyY,,55824,10529,33952,True
2365743566,Racing_injapan,Japan,1262,489,10527,False
2893511188,VancityReynolds,🇨🇦 & 🏴󠁧󠁢󠁷󠁬󠁳󠁿,17949621,1022,2613,True
247216854,AnnadeFerran,"Miami, FL",1842,241,1664,False
151393774,JotaSport,England,25904,951,8749,True
56652148,EliGP,Spain,19819,92,55641,True
262230432,Charles_Leclerc,Monaco,1255358,167,2008,True
241650413,HamiltonCurry,"Holland, Europe",4459,490,35681,False
418531720,EvitemosRadares,Madrid España ,17744,118,4661,False
1452301830,TheJonnyHynes,London England,541,32,225,False
93091480,chrisweidman,"New York, NY",485771,336,13862,True
16663336,alanvdm,"London, England",33630,474,362,False
82373678,marcharrisf1,GB,861,609,5844,False
409892127,Sky_SandraB,München,10740,419,8731,True
249635607,LQDVI,,13720,3121,10677,False
472167838,GvtMonaco,Monaco,34513,266,15454,True
2905232597,elespanolcom,,436098,978,265440,True
967725888,albennaivanova,,2417,2454,1303,False
718180293962776577,F1MikaHakkinen,,91827,289,920,True
153694176,IGGYAZALEA,,7723239,1419,8851,True
217461138,kvyatofficial,"Born in RUS, race the World",255039,200,3494,True
157055308,Sebastien_buemi,"Aigle, Suisse",126023,325,4490,True
244581900,Swizz,,9497,806,40952,True
612372274,LoganSargeant,,5973,294,623,False
61610736,MarcelMikovic,"Toronto, Ontario",47,49,921,False
632089798,la_pouille,,58855,480,2192,True
53053378,eboullier,"London, England",65944,709,868,True
86988101,EMS_Productions,"Horsham, England",949,2486,13424,False
265618431,robertomerhi,Spain,55181,364,5370,True
3143321146,JASuarezOficial,"Principado de Asturias, España",11226,378,2412,True
98981085,NaniRoma,,74619,465,7282,True
82274636,BenCollinsStig,,92797,2268,5970,True
94788796,twelst,,13,81,103,False
1514446526,IndyLights,,16470,693,12977,True
984755796717207553,WilliamsEsports,,11747,419,6333,True
1018210472,Enaammotorsport,UK,12630,177,11860,True
1114036494,pirellisport,,266381,450,21922,True
465619457,TillettLaura,London,2577,759,2264,False
313245901,adidas_ES,España,937597,315,13382,True
205712533,Jade_Lauren_LH,,1350,192,12360,False
275710913,Astro_Doug,"League City, TX",341147,150,552,True
201829618,JackNichollsF1E,Kings Langley,16381,1458,15965,False
325164911,willyhg94,"New Orleans, LA",78030,329,7065,True
264059376,darkwolfwiki,"ÜT: -26.0629603,28.0603048",287,252,20578,False
1255237723,HamScherzyFan,,354,371,6596,False
518706144,RealDeniseLewis,The Shires,76043,1162,8554,True
364612474,PlacidoDomingo,All over the World !,89757,138,9576,True
398529037,PitStop4IP,,309,193,6610,False
393716910,RCity,"St.Thomas,USVI",40923,324,36581,True
18812572,60Minutes,"New York, NY",1188044,500,26430,True
108247668,ScuderiaFerrari,Maranello - Italy,3212510,49,57524,True
1271669040,SantteriK,"Hämeenlinna, Finland",227,240,269,False
2788626986,callum_ilott,"London, UK",60532,60,1827,False
158157390,ambienceprod,LA,1595,654,2724,False
53343256,n0thing,"San Diego, CA",356821,1578,17118,True
1148580931,Saskia_TeamLH44,UK/Birmingham ,2094,1727,26144,False
31224982,AinsleyTara,Sunderland ,1356,644,60987,False
15485441,jimmyfallon,"New York, New York",51393575,10446,13735,True
151825149,HunterSkipworth,London,5557,2051,458,True
724100718320193536,kayexlife,,112,1,10,False
48579013,navedelmisterio,"Spain, Madrid",691678,1668,110903,True
88672929,CoddersF1,Surrey,6247,465,16254,False
1626218484,ClassicFormula1,,48259,398,14245,False
224362490,polespargaro,,324074,444,4928,True
102789583,24hoursoflemans,"Le Mans, Francia",390643,644,20366,True
71374131,gaslightanthem,New Jersey,94830,116,2145,True
19397942,SadiqKhan,"London, England",1134604,10111,45950,True
30023595,PMSUTPrincess,"Austin, TX",1453,2395,11992,False
19528406,F1_Girl_,"Inglaterra, Reino Unido",1777,816,122115,False
19871250,Minguini,Madrid,305,1078,308,False
41458237,able2uk,UK,25221,1439,13134,True
720949217506811904,lmoya_oficial,,16482,528,618,False
418147815,Symfuhny,,973593,1155,5669,True
327044036,Nick_Edgar44,"Ontario, CA",291,851,1524,False
2650413864,Ferrari,Maranello | Italy,770513,9,6719,True
29270179,dlacalle,"London, England",271922,2451,106035,True
31442497,kaseykahne,"Mooresville, NC",932803,845,9606,True
610323010,HonorCarter,Auckland,15922,624,3151,True
171682730,GiGiHadid,,10426271,524,16155,True
91083585,ManorRacing,,376558,309,30499,True
1077080132,Fhabsburg62,,11128,505,4050,True
281020991,JamieKlein_,"Tokyo, mostly",973,929,12961,False
406566593,JeIIy,Monaco,362159,487,24708,True
386884916,StoneMountain64,http://youtube.com/stonemounta,139795,985,19460,True
326889905,disclosure,,553912,1547,8608,True
376481231,AlexSenna_F1,Worldwide,878,523,4306,False
134720607,MusicManTy,,674,171,1667,False
21200516,LeeMcKenzieTV,UK or globetrotting,266581,782,15857,True
62325140,BradleySmith38,,208163,91,7778,True
168263918,Julyah2010,"Dubai, United Arab Emirates",393,419,10342,False
63525184,ElliotHorwoodF1,"South West, England",9927,1005,33798,False
37921477,MarcusSimmons54,"Teddington, England",2673,264,7223,False
55353207,MarioAndretti,"Nazareth, PA",164930,857,4486,True
143539576,ignazafa,,130,196,5982,False
298464227,GrahamRachelle,Newcastle Upon Tyne,2350,384,2369,False
280563807,poutycanary,@safesavalance,7496,294,113703,False
20646711,UNESCO,,3490423,2235,31658,True
552561770,InesArrimadas,Barcelona,689838,1555,7745,True
803485238,FeLo,"Pittsburgh, PA",67102,1670,111420,True
402274197,JohanKMS88,,8965,160,2433,True
1221908557,MotorsportsNBC,,54482,657,33824,True
705617308224344064,sainz55_jp,Japan,354,52,9238,False
157932865,FedericaMasolin,"Sky Sport, Milano. E il mondo.",87492,389,2772,True
118999136,DumbbellDivaSA,"Free State, South Africa",961,6,14270,False
205343400,XIX_News,"Los Angeles, London",26468,42,874,True
2253442780,YKTDeleo,"Blackburn, England",13029,616,20043,True
212428690,MoMo_Hamilton,"Manchester, England",759,619,15981,False
3577555516,McLarenApplied,"Woking, England",10736,93,987,True
28165335,LupeFiasco,Chicago. IL,1194993,1392,30765,True
802098030317080577,agendapresley,"Brussel, België",456,542,2884,False
23658449,melissaruderman,"Los Angeles, CA",4766,195,2211,False
22266283,JazDibben,"Inglaterra, Reino Unido",1733,752,20817,False
273181052,SuitsPeacock,"New York City, NY",625193,729,118857,True
23889634,GrammyAnon,"Atlanta,",5365,556,64064,False
89774467,raqueldlrosario,"Teror, Gran Canaria.",84481,304,6732,True
801041894021144576,OxJam81,,84,103,552,False
451649471,PauDybala_JR,,2207927,215,2043,True
7589572,bbc5live,"Salford, United Kingdom",677268,17845,130534,True
51032310,TommyWTF1,"England, United Kingdom",101871,573,43438,True
118527732,NaughtyBoyMusic,Pluto,195988,3085,18265,True
1043142212,sofiarichie,"Los Angeles, CA",39530,35,667,False
168630392,fanatec,"Landshut, Germany",55587,163,1336,False
484657858,margotlaffite,,25342,608,6003,True
80324287,ScarbsTech,"London, UK",97115,2893,67900,False
2637582405,PitCrew_Online,Crew Towers,15634,3680,117796,False
45928213,AlvaroDalonso,"Spain, Madrid",247,499,1895,False
193323287,Scoat5,,12685,827,5497,False
42080693,CosmicDanzo,,4122,500,28809,False
52344859,BBC_TopGear,London,1860842,1747,22375,True
2351716146,MercedesEQFE,"Stuttgart, Germany",83053,93,4377,True
524350623,Scuola2000,Selva di Val Gardena,1210,47,693,False
418565885,GroupePGS,France,816,319,1119,False
69969322,Steverocket1990,"Brescia, Italy",497,683,34341,False
95023423,UberFacts,🌎,13670460,1,219520,True
63677189,Miguel,"Los Angeles, CA",990643,670,24451,True
343938253,And01ferrari,,2274,296,219,False
605511043,McLarenAuto,"Woking, South East",591749,468,7137,True
2742056954,RuthBuscombe,Wherever the F1 is.,9873,527,554,True
59429920,ACostaBalboa,Barcelona,9718,109,3662,True
139376363,suzydoormouse,Thornaby on Tees,179,232,13761,False
1631317417,fanscarlosainz,España,6606,1547,19726,False
10503302,Logitech,"Lausanne, Switzerland",285540,7495,51764,True
528138196,Damperpot,"Crick
",40,35,8,False
19719076,wwf_uk,,248158,4759,43374,True
164218983,MakeAWishUK,United Kingdom,28310,2280,33975,True
203889742,TC14Ys,Planet Earth ,640,633,4730,False
16143542,AstonMartinF1,United Kingdom,1313999,753,53954,True
494224617,Edo_osteo,,4794,0,105,False
493127463,carras16,,2591898,129,985,True
828964081,Mack_Bak,,864,187,923,False
790054376,Nicolescherzy11,All around the world!,785,606,1402,False
280948938,andrew_watson11,Northern Ireland / London ,2559,556,5577,False
280926709,MarcusArmstrng,"Maranello, Italy",25259,196,1358,False
822564395448406017,pierreluc0402,,26,291,352,False
519469273,c_van_der_drift,Nueva Zelanda,1287,218,1266,False
2810013486,cristina_gullon,,14003,907,1824,False
68647813,thierrymanni,Mónaco,26,0,75,False
46141753,REOfficial,Spain,15336,303,12521,True
24278900,BustaRhymes,THE UNIVERSE,3849428,934,31249,True
2333905358,DougisRaw,Maryland,39203,577,24675,True
46785439,23denise,S Wales uk,3157,1783,18909,False
3069510460,HintsaPerform,,6127,2394,1865,True
183387449,XabiAlonso,,11696793,536,589,True
183310558,BrendonHartley,all over the show,73878,334,2480,True
3881212043,EugenieJournee,Rennes,576,85,32,False
954103737282215937,Mad_Dog_Jones,,22361,369,1309,True
6761682,blink182,Southern California,1605451,185,6423,True
20464600,bbcf1,,271741,373,37822,True
1273343545060069376,Joanortiz0,,70,179,83,False
1357114675,SFerrariClub,Maranello,7348,144,1528,False
44555996,Motorsport_AUS,Australia,8094,1016,9830,False
22571216,Mick_Fanning,Kirra,312719,331,6413,True
81089721,Sadokist,The Forrest,111408,710,21948,True
14872237,realmadrid,"Madrid, Spain",38317235,62,76620,True
109019534,Jahmene,"London, England",477672,1987,37539,True
168590796,frasersheader,UK,392,205,1708,False
106170617,Noemidemiguel,,113621,1171,37084,True
441988221,jm130tt,Morecambe,140836,1152,11234,False
251991795,SpotTheOzzie,Australia,357,695,548,False
442136612,F1Joan,From BCN to other airports,592,231,5896,False
1244597756,randysingh86,"London, England",19503,445,2451,False
87541152,wtf1official,"London, England",537364,251,6427,False
2313284220,chazmozzie,"Gold Coast, Queensland",26665,90,3596,True
137419464,CRtwotwo,United States,278373,389,18632,True
145992645,A3Noticias,,1984888,592,337586,True
85835031,KelvinvdLinde,"Kempten (Allgäu), Germany",7832,244,10052,False
296295534,AdanaTori,,674,666,13577,False
1595318378,sirotkin_sergey,"Moscow, Russia",16282,54,1236,False
1144279061348462592,FerrariEsports,"Maranello, Emilia Romagna",7162,4,993,False
78014414,Fred_Cunningham,"AJBXNG London, England",5303,1008,1170,False
155927976,rioferdy5,www.neweraglobalsports.com,11087658,683,21395,True
422716387,jo_Oker13,Caen,46,294,7425,False
413858221,1derpony,everywhere! home is Edenbridge,6592,747,8604,False
76701961,manuel_llamas,España,52656,419,11483,False
2305960437,LHF1_Fans,,890,103,226,False
609548724,rudygobert27,🌎🌍🌏,559842,475,5321,True
1664704148,Flossy0159,Devon,549,382,16871,False
238327063,simonhpirie,,338,1119,12978,False
252327883,akrameb,paris ,2893,1080,2076,False
114751059,StruanMoore,London,1173,334,1095,False
27209943,kartingmagazine,Across the UK,6814,1433,10872,False
25879140,aloeblacc,international,95274,988,5019,True
233606593,M2_Competition,Brussels & New Zealand,1058,521,2462,False
945446359,GazettedeMonaco,Monaco,7396,291,6640,False
243794759,PREMA_Team,ITALY,54260,605,25059,True
114729566,H_Kovalainen,,302661,103,4395,True
592026978,GusDurn,,110,63,355,False
36139712,QuincyDJones,"Los Angeles, California",553089,3020,4659,True
2742755283,fatherlins,"Montpellier, France",706,866,6692,False
157140968,KendallJenner,,31608217,127,9611,True
217226962,HamiltonManiacs,World Wide,2261,558,3655,False
907724522777989121,1gorFraga,,11468,567,1866,False
164786871,minimadclaire,Australia and UK,3123,1329,64224,False
2501367204,PortalHamilton,Brazil,6635,4535,5939,False
401681146,NiykeeHeaton,CHI•LA•ZA,459475,895,20393,True
23798078,Jaack,"Norwich, England",439538,937,3396,True
278392569,TroyBaylisstic,"Gold Coast, Queensland",99063,864,10231,False
428377986,OffsetYRN,#Culture3,3766685,426,18460,True
231183280,NetflixUK,UK & Ireland,925045,1868,52699,True
485511296,DavidFerrer87,,1073054,254,2014,True
21845792,virgilabloh,Around,525693,1952,18726,True
2305825795,PicturesHAM,,767,289,525,False
892376924856745984,GPFranceF1,,35553,245,2098,True
241312286,FaZeDirty,New York,492508,945,67800,True
407682390,matthewgraham01,Newcastle Upon Tyne England,906,254,451,False
403939262,Todoradares_com,España,13081,66,6241,False
194940466,antoinearlot,Paris,6186,1684,9739,True
31239408,Beyonce,,15512802,10,19,True
104094630,F1NightRace,Singapore,61481,391,6428,True
1020974738,Formula_EM_,,18938,506,11429,False
3256068152,Trainwreckstv,vancouver,373300,6090,10642,True
2467665067,COL_jks,Brisbane,47939,565,1236,True
14580438,BlackBerry,,4084181,162,32620,True
322719842,joenewmans,United Kingdom,1623,3254,58685,False
1337785291,rogerfederer,Switzerland,12712392,85,2164,True
893586631,Lancelot1444,,786,489,13394,False
614529484,belmondopaul,paris,2017,154,951,False
177147074,matt_tait29,Loughborough,471,313,1448,False
582813534,NicoLewis_4Ever,,501,123,2747,False
277021437,javielmaqui,EVERYWHERE ,3454,2155,7131,False
519109662,yujikunimoto,,14676,154,1905,False
171840420,AlvaroMorata,,4301181,885,2421,True
19028953,JColeNC,,14086916,414,2851,True
146430315,thierryneuville,Belgium,115868,391,11220,True
498069043,OwainWalbyoff,,672,498,396,False
1231506325,LouisDeletraz,All around the world!,16950,1784,2516,True
14293310,TIME,,18240888,509,377340,True
28969669,JanneJKiuru,Finland,232,245,751,False
1367536086,Dura_Nicolas,Francia,624,40,4925,False
703751091,welove_sneakers,Instagram: welovesneakerscom,250444,59,9394,False
162840111,jack_harvey42,"Bassingham, Lincoln",14547,664,8008,True
20678384,VodafoneUK,,239659,18875,603753,True
540198836,42jordanking,Somewhere Fun,9418,79,3215,True
950695925521018880,VeloceEsports,"London, England",36844,670,13782,True
229454266,alfaromeoracing,Hinwil,1043871,382,24351,True
21401466,VogueRunway,,2165058,607,127530,True
880744466,MarvinSwez,"Bordeaux, France",1294,767,5829,False
31401945,eddstrawF1,The F1 paddock,48233,1378,1728,False
54783895,GustavoYacaman,the world,21876,1000,21430,False
19087563,OneYoungWorld,London,153975,7551,31327,True
3060152817,ZoltanTV,"París, Francia",26954,333,5120,False
36008570,JessieJ,,8184680,158,20952,True
541456551,ingingmiu,よくいる所：山口県と各地のレース会場,4202,1213,7145,False
376369856,GeoffHallam,,161,322,3201,False
2966281167,IsaacForcella,London,965,184,1494,False
514005567,Olsen_Dennis,,1971,399,645,False
87429715,NicolaAdamsOBE,EveryWhere,96907,256,7676,True
330086731,astridbard,,146328,798,9047,True
1349672054,Rated_COD,"Columbus, OH",57460,780,6767,True
135358754,rogifps,"Rio de Janeiro, Brasil",3892,875,4066,True
352946185,RossGunnRacing,"Buckinghamshire, UK",6196,953,7406,False
39348730,natashabdnfield,anywhere,322611,13548,4422,True
37672107,SammieGirl35,Stevenage,100,0,291,False
148720585,alobatof1,,365193,293,13749,True
315357209,BenAndersonF1,,6295,436,5117,False
196235064,flintoff11,,1958736,440,16686,True
69009066,Formula1,Great Britain,184591,11,5636,False
1091070048,gyzhou_33,Shanghai / UK,21749,66,813,False
23746926,albertocontador,Everywhere,1423851,179,3936,True
44122009,DanCammish,"Leeds, United Kingdom",10274,602,11646,True
188109073,JamieFluke,Northern Ireland,956,518,2655,False
3097815171,Lucas017017,Brasil,55,799,1,False
20374908,benjhunt,Up in the sky,11212,1279,32402,True
108568373,SkySportsNews,England,9203136,84,90110,True
3357107590,FanCarlo55ainz,Trás la pista de Carlos Sainz,725,262,7917,False
111280097,realTimoGlock,Switzerland ,194964,372,9146,True
1230676218770579456,JoePompliano,"New York, NY",282949,1125,10743,True
111423348,_oxygenJF,"Atlanta, GA",45741,2120,64844,True
148694726,simone_theduke,,2472,650,3112,False
2567178670,fillon_pierre,"Le Mans, France",6564,1238,8325,False
3960648324,thedrewadamson,"Boston, MA",976,539,1396,False
3164670655,tomsracing,東京 世田谷区,35942,478,8508,True
146556805,drdisrespect,Instagram - drdisrespect,2200416,548,8902,True
57099808,davidbisbal,"Almería, Andalucía, España",9950685,906,18904,True
379044969,Rins42,"Andorra la Vieja, Andorra",213624,320,4201,True
172307280,CharlenRaymond,"Cape Town, South Africa",224,252,803,False
610878126,TitoAmato,,9,94,6,False
149103331,BoyGeorge,"London, England",476191,47503,79606,True
170591249,f_cancellara,,486386,398,3632,True
1124064709295128581,DallasEmpire,"Dallas, TX",113338,109,3532,True
134517120,Calfreezy,freezyenquiries@gmail.com ,1886375,851,115331,True
145499533,MissyElliott,,6892482,11355,83457,True
50380435,PipoDerani,,5879,1098,9578,True
2766245131,kharwood179,,125,153,200,False
21801827,nikidenton,"Romford, London",302,484,2851,False
1003157563649560577,pgfanbase,Tokyo/東京,2546,239,39627,False
371780811,MonPetitGazon,"Paris, France",58342,1110,24465,True
379207068,alex_consani,worldwide,677,275,1760,False
221817464,JakeHughesRace,"Birmingham, England",8505,140,15670,True
3101460236,MeganMarshHK,,25,60,18,False
5528562,MonsterProducts,,103176,11985,32056,True
1591083258,gilly381,,864313,825,5851,True
956289326245138432,ChapFN,"New Jersey, USA",701973,857,2995,True
265352508,BenBarnicoat,Around the 🌍,5378,644,2414,True
144884794,TheBorisBecker,,661669,1111,25545,True
4003650669,fifiphl,"Genève, Suisse/Paris/ Monaco",58,159,3426,False
71370894,adamcooperF1,,79400,951,34653,False
1349354744536510471,LeclercFan16,Italia,68,7,4,False
29774933,allanmcnish,Monaco,77320,365,9593,True
50725573,Venuseswilliams,"Palm Beach Gardens, Fl",1753927,246,4933,True
101485496,robertwickens,"Toronto, Ontario",62266,205,3924,True
1346180581,partynextdoor,,1553944,926,453,True
1065549506,AMJLoveFRW,"Russia, Moscow",1466,583,44911,False
1451296460,ScottPetronasF1,derbyshire,2106,3753,20233,False
443896468,WilliamsAdvEng,"Grove, England",8613,1351,3813,False
377445607,Renmusic28,,23872,211,4620,False
320656608,Rothensenflamme,Paris,119913,859,52676,False
29718202,LyleOwerko,Los Angeles,1150,834,2025,False
203430438,timomaticmusic,Sydney,84896,1048,12018,False
39290661,fitrepapp,"Toronto, Ontario",100313,161,33079,False
236389157,Martial_Anthony,🇷🇸,4151,358,40313,False
949238890912731137,PressPlayItNow,,1864,140,7409,False
20358637,leestevo1,London town,8501,105,2639,False
1374634446,WFLWorldRun,All Over The Planet,15488,1692,6570,True
83870452,NickYelloly,Birmingham ,5884,204,2869,True
72839595,thisisangel,LDN,77593,1886,384,True
42900685,chaseelliott,Braves Country  ,887343,606,9511,True
3261200112,TOYOTA_GR,,343092,289,11044,True
227710415,Mattparryracing,"Wales, Cardiff",2550,868,3864,True
293007847,SeanEdwardsF,"Kensington, London",6305,1187,8243,False
759658867177299972,yukitsunoda07,,193979,189,566,True
490756890,OconEsteban,,443599,411,2067,True
89194184,GP3_Official,Races in Europe & Flyaways,46118,224,29456,True
252055463,DaniSordo,Cantabria-España,136283,462,5216,True
407137170,HansZimmer,,260237,69,767,True
4348237453,Matt_LeBlanc,,549492,99,468,True
2468867124,ArjunMaini,"Bengaluru, India",3687,397,1608,True
27045028,Hamilton2901,"Darlington, UK",1400,1865,48154,False
77688594,stef_wilson,"Colorado, USA",15779,670,9618,True
884685206170607621,LordKebun,,82420,189,1784,False
3359284941,janogarcia_,,211105,795,3531,True
1333166752805638146,AccionaSainz,,4199,13,287,False
371717957,NutsaScherzy,,435,146,895,False
167806135,RAnderton94,Todmorden,490,289,269,False
249186003,JeanEricVergne,"London, England",313477,408,9027,True
2340019143,AndreaPizzitol1,Montpellier,966,324,226,False
40048432,SupercrossLIVE,,247802,176,38108,False
92096311,IsaIthurburu,Paris,223098,693,24587,True
18676177,jamieoliver,London & Essex,6391883,4580,43833,True
55513910,JRobertsF1,"England, United Kingdom",21145,202,4917,False
16304487,viajeroninja,San Quirico,80162,280,11522,False
228688074,fotoformulak,,1005,168,1784,False
543582006,LorisCapirossi1,Monte Carlo,153858,278,2201,True
158487331,neymarjr,"Paris, France",54545294,637,42057,True
472275933,alarnajay,"London, England",1000,885,39938,False
231992478,Crimsix,,853348,1585,61064,True
248200951,Joe_Watts7,Essex,369,285,4797,False
56655134,jacvega,,43194,665,22552,True
1348244611022680065,Leclercvettel1,nowhere ,2134,1145,10777,False
330504800,Wadonis_96,France,181,246,1408,False
162835089,Mikeconway26,,26444,676,3880,True
38358551,ChrisAtko,Australia,22854,438,2503,True
301328028,M_Bortolotti,🌍,4332,99,3316,True
28297965,AlpineF1Team,,1601299,2786,76675,True
261724370,GdeFerran,Everywhere,13998,448,2726,False
208957664,lisa_stevens81,London,285,654,1484,False
18625669,CalvinHarris,,11990601,3077,135,True
1084519470,RiaBish,,27709,362,8595,True
261895325,Llourinho,"London, England",457384,146,13107,False
827675748,DevinNash,"Redmond, WA",41480,983,3828,True
3258981481,NateHillTV,,501112,352,2382,True
54502344,MercedesBenz,"Stuttgart, Germany",3718479,680,85490,True
15128930,reillyusa,UK. USA. Airports of the world,16126,4136,91911,False
4691127572,carlosainzinfo,Mundial de F1,4769,353,5526,False
16807528,MTVUK,"London, UK",2461605,11480,108557,True
22169773,TeamRedlineSim,"London, England",17308,340,3385,False
728295779069124608,LastChanceU,East Los Angeles,110044,176,876,True
93552699,elitomac,Colorado,132812,144,1680,False
216299334,piersmorgan,"London, Newick, LA.",7990461,1898,144220,True
170863272,COTA,"Austin, Texas",128800,994,28931,True
268270621,Vikkstar123,London,3022953,1237,80079,True
79319762,FinnSim,Finland,712,657,1250,False
264884207,MFranchitti,,32512,538,22995,True
291045727,FortecM,Daventry,7720,305,11322,False
357606935,ewarren,Massachusetts,5758045,560,11720,True
201185868,All_Road,,1382,216,1380,False
158261220,JV_F1,"Brackley, England",3979,40,185,False
568017741,the_pieface,Plymouth,215685,883,55391,True
43110738,Autosport_Show,,26033,1446,10017,False
26235265,MercedesAMGF1,,3366234,3791,127173,True
815171173,Ryosuke_LH,どこぞのイオンシネマによくいる,1764,1990,40256,False
14082692,MotoGP,,2878182,280,92109,True
575882566,HusKerrs,"Arizona, USA",159809,678,32454,True
115038550,Envy,"Dallas, TX",565083,174,25667,True
97008507,AMR_Official,"Banbury, England",257504,1026,20136,True
450105721,_HSTL,Valence,1675,42,14669,False
1596940411,majormaniak,twitch.tv/majormaniak,55586,996,48967,True
1557684840,GregoryFebreau,Pau ,289,1051,22877,False
301921037,As_TomasRoncero,"Madrid, España",1322962,2433,32859,True
6273552,MCHammer,Bay Area #GoldenState #Oakland,3230955,69940,98342,True
501836993,Official_CS27,Australia,420434,287,1522,True
478492840,ThomasSenecal,Paris & Normandie,27049,1033,2882,True
44029470,edcarpenter20,"Indianapolis, Indiana",55485,501,3056,True
18647765,CalvinKlein,New York City,3708097,257,6536,True
28897926,ciara,,11517904,54,11881,True
2814495064,JRossShow,,61290,195,4491,True
2276925091,Bartonologist,"Chattanooga, TN",9912,1090,46242,True
497110024,CyrilLinette,"Paris, France",79169,1525,12859,True
402784738,VickyPiria,Italia or some Race Track,16313,309,4560,False
190606404,RyeHouseKarting,Hoddesdon,2524,1174,6493,False
54951973,maryjblige,,6085643,322,7063,True
708763718029598721,KLGailson,Sussex,71,122,30,False
2281973432,CarlosOnoroS,,645,223,107,False
271287963,snapper_thommo,planet earth,12423,694,6483,False
28105233,RaceOfChampions,,43703,782,7322,True
2287246848,maxbenecke11,Deutschland,3450,208,331,False
256881576,itsgabrielleu,,4463538,999,29133,True
736451774,thomasrandle49,"Melbourne, VIC",1622,487,1131,False
26793734,EsquireUK,London,104375,1556,70287,True
388421804,nigelmansell,,141084,196,4339,True
8923182,WWF_Australia,Sydney Australia,50856,2273,28316,True
21111883,ddlovato,DALLAS/LA,54651978,0,17784,True
3077582127,GPdePau,PAU,1528,1364,2107,False
1069560776,Craig_CSS,Middlesbrough,1624,712,1602,False
281074691,LeilaElakolani,"New York, NY",1027,577,11370,False
307855451,HamNiki,in the clouds....,454,135,23397,False
353786894,Carlossainz55,planet earth,1170570,338,8242,True
404012825,PaulRicardTrack,Le Castellet,18256,83,9527,False
1374387865,HamiltonGirl_1,India,1530,469,6652,False
726288434,BRDCSilverstone,,16229,597,8191,False
564869563,JonMalvern1,,674,256,1024,False
1167104447291494401,idreau_,"Limoges, France",25208,636,7950,False
85037960,pierretassel,Always at the apex,636,410,23701,False
28209292,drdre,"Los Angeles, CA",2933564,10,167,True
271988035,La_Sourie,,285,660,2800,False
514629390,giorgio_pantano,,1955,195,698,False
101664219,JJBourdin_RMC,,550154,507,44550,True
2674597813,jpdriot,,1037,68,277,False
191018324,mh_de_rabaudy,,102,310,251,False
82322622,AlphaTauriF1,Faenza / F1 Paddock,1084743,435,17209,True
19777398,FallonTonight,Back in Studio 6B!,4416885,20988,91975,True
329281033,GabriellaIrsa1,"Budapest, Hungary",191,119,5215,False
435976043,giusegian,Monaco,24,99,314,False
847388928998899712,SeviGraphics,,5291,104,742,False
1287271219,DanHawk1ns_,"West Midlands, UK",1909,956,6389,False
168542533,WithJohnHurt,,108052,261,7164,True
102076372,LukeSmithF1,"London, England",51691,734,58243,True
842396532,LananRacing,Milton Keynes,1460,37,1490,False
413256716,FansLewis,,420,104,647,False
1348494217,NicoleS_cpd,I live in MILAN (Italy),288,230,2942,False
36865454,Foxtel,Australia,109160,5457,20989,True
83454764,MattThompson92,Bedford,39,211,2,False
24621955,Tyrese,I am a GLOBAL SHIFTER! ,2914849,3697,49940,True
44196397,elonmusk,,59561936,106,15287,True
901813320,AymericLeGall,Paris/BZH/South Park,1943,789,10243,False
281551749,pumabrasil,Brasil,185752,367,10936,True
226889468,PolowDaDon,+4!!!! ZONE4INC!!!! +4!!!!,64444,404,14391,False
4140881832,DrLupo,Instagram.com/DrLupo,1978368,1103,35499,True
287077661,MMosport,Berlin,2820,539,1798,False
1290822972,mhzq44,Manchester,766,241,90220,False
815522172,LH_sophie_TW,Somerset,883,679,10718,False
411591978,Sundersam,Dubai,16656,349,2814,False
1947121086,FastNLoud44,,928,229,19888,False
2444302316,Ayesha_Nicole90,Portugal,312,162,1861,False
34949757,aarbeloa17,"Madrid, Comunidad de Madrid",5975419,1130,7424,True
1144748396,autosportnewsf1,,9478,7,9084,False
443804285,TGR_WEC,"Cologne, Germany",239465,70,14289,False
11856342,NBCSports,,1017340,1016,149025,True
18355475,krispykremeUK,United Kingdom,76112,2134,55641,True
105106802,CroftyF1,,345069,582,12792,True
197385282,EdAylwin,Mars,2640,1163,2074,False
57405172,Corey_Bohan,United States of Australia,28397,276,10506,True
4835646819,PatrikHolzmann,Germany,1524,112,595,True
906473618,james_greenway1,,120,112,309,False
777194503413309440,jl_louvel,"Rouen, Normandie, France",19553,5079,7155,False
